18;18;
22,5;25;
26;28;
12;12;
27,5;30;
24;24;
16;18;
12,5;15;
6;8;
26;26;
17,5;20;
26;26;
7,5;10;
38;39;
10;10;
26;28;
29;31;
12;12;
14,5;16;
5;5;
25;25;
30;30;
16;18;
25;25;
10;11;
6;8;
9;9;
15;15;
27,5;30;
28,5;30;
5;5;
15;15;
12,5;15;
5;5;
29;31;
17,5;20;
26;26;
7,5;10;
28;28;
10;10;
25;25;
28;28;
9;9;
14,5;16;
5;5;
26;26;
30;30;
15;15;
26;26;
11;12;
5;5;
10;10;
16;16;
27,5;30;
28,5;30;
6;6;
16;16;
12,5;15;
6;6;
28;28;
17,5;20;
26;26;
7,5;10;
28;29;
10;10;
26;26;
27;29;
10;10;
14,5;16;
5;5;
25;25;
30;30;
16;16;
25;27;
10;11;
6;6;
11;11;
15;15;
27,5;30;
28,5;30;
5;5;
15;17;
12,5;15;
5;7;
27;29;
17,5;20;
26;26;
7,5;10;
28;28;
10;10;
25;27;
28;30;
11;11;
14,5;16;
5;5;
26;26;
30;30;
15;17;
26;28;
11;12;
5;7;
12;12;
16;16;
27,5;30;
28,5;30;
6;6;
16;18;
12,5;15;
6;8;
28;30;
17,5;20;
26;26;
7,5;10;
28;29;
10;10;
26;28;
29;31;
12;12;
14,5;16;
5;5;
25;25;
30;30;
16;18;
25;25;
10;11;
6;8;
9;9;
15;15;
27,5;30;
28,5;30;
5;5;
15;15;
12,5;15;
5;5;
29;31;
17,5;20;
18;18;
22,5;25;
26;28;
12;12;
27,5;30;
24;24;
16;18;
12,5;15;
6;8;
26;26;
17,5;20;
26;26;
7,5;10;
38;39;
10;10;
26;28;
29;31;
12;12;
14,5;16;
5;5;
25;25;
30;30;
16;18;
25;25;
10;11;
6;8;
9;9;
15;15;
27,5;30;
28,5;30;
5;5;
15;15;
12,5;15;
5;5;
29;31;
17,5;20;
26;26;
7,5;10;
28;28;
10;10;
25;25;
28;28;
9;9;
14,5;16;
5;5;
26;26;
30;30;
15;15;
26;26;
11;12;
5;5;
10;10;
16;16;
27,5;30;
28,5;30;
6;6;
16;16;
12,5;15;
6;6;
28;28;
17,5;20;
26;26;
7,5;10;
28;29;
10;10;
26;26;
27;29;
10;10;
14,5;16;
5;5;
25;25;
30;30;
16;16;
25;27;
10;11;
6;6;
11;11;
15;15;
27,5;30;
28,5;30;
5;5;
15;17;
12,5;15;
5;7;
27;29;
17,5;20;
26;26;
7,5;10;
28;28;
10;10;
25;27;
28;30;
11;11;
14,5;16;
5;5;
26;26;
30;30;
15;17;
26;28;
11;12;
5;7;
12;12;
16;16;
27,5;30;
28,5;30;
6;6;
16;18;
12,5;15;
6;8;
28;30;
17,5;20;
26;26;
7,5;10;
28;29;
10;10;
26;28;
29;31;
12;12;
14,5;16;
5;5;
25;25;
30;30;
16;18;
25;25;
10;11;
6;8;
9;9;
15;15;
27,5;30;
28,5;30;
5;5;
15;15;
12,5;15;
5;5;
29;31;
17,5;20;
