9;35;;
11;70;;
12;85;;
5;105;;
22;120;;
25;125;;
8;135;;
7;140;;
2;145;;
20;150;;
13;170;;
32;175;;
3;180;;
58;185;;
13;195;;
31;200;;
57;200;;
11;220;;
18;225;;
5;235;;
56;235;;
54;235;;
15;250;;
64;250;;
21;255;;
6;260;;
24;270;;
30;285;;
63;285;;
56;290;;
11;295;;
35;300;;
23;305;;
9;310;;
32;315;;
29;335;;
51;340;;
9;345;;
59;350;;
18;360;;
27;365;;
59;365;;
13;385;;
34;390;;
10;400;;
52;400;;
59;400;;
19;415;;
53;415;;
23;420;;
6;425;;
24;435;;
34;450;;
53;450;;
56;455;;
11;460;;
37;465;;
21;470;;
13;475;;
35;480;;
22;500;;
48;505;;
10;510;;
63;515;;
16;525;;
28;530;;
64;530;;
8;550;;
24;555;;
11;565;;
53;565;;
62;565;;
13;580;;
57;580;;
18;585;;
5;590;;
19;600;;
28;615;;
58;615;;
52;620;;
10;625;;
32;630;;
21;635;;
12;640;;
34;645;;
20;665;;
54;670;;
8;675;;
61;680;;
17;690;;
30;695;;
64;695;;
14;715;;
21;720;;
7;730;;
55;730;;
58;730;;
15;745;;
58;745;;
24;750;;
5;755;;
27;765;;
30;780;;
53;780;;
48;785;;
10;790;;
36;795;;
23;800;;
11;805;;
26;810;;
41;830;;
49;835;;
12;840;;
54;845;;
22;855;;
28;860;;
57;860;;
14;880;;
26;885;;
7;895;;
53;895;;
51;895;;
19;910;;
56;910;;
24;915;;
7;920;;
26;930;;
34;945;;
54;945;;
51;950;;
12;955;;
39;960;;
23;965;;
14;970;;
26;975;;
44;995;;
